OrderDate,OrderID,Region,Product,Quantity,Customers,Revenue,Status
2026-01-15,ORD-5001,North,Laptop,23,10,1283895.66,Closed Won
2026-01-15,ORD-5002,North,Smartphone,20,3,611501.06,Closed Won
2026-01-15,ORD-5003,North,Tablet,10,13,180541.29,Closed Won
2026-01-15,ORD-5004,North,Headphones,21,4,51207.96,Closed Won
2026-01-15,ORD-5005,South,Laptop,21,6,1175610.22,Active
2026-01-15,ORD-5006,South,Smartphone,10,8,305112.51,Closed Won
2026-01-15,ORD-5007,South,Tablet,16,9,268643.31,Closed Lost
2026-01-15,ORD-5008,South,Headphones,20,7,45246.94,Closed Lost
2026-01-15,ORD-5009,East,Laptop,14,5,760948.99,Closed Lost
2026-01-15,ORD-5010,East,Smartphone,17,8,551378.39,Closed Won
2026-01-15,ORD-5011,East,Tablet,7,9,110144.41,Closed Lost
2026-01-15,ORD-5012,East,Headphones,23,8,57360.56,Closed Won
2026-01-15,ORD-5013,West,Laptop,10,8,536861.78,Closed Won
2026-01-15,ORD-5014,West,Smartphone,8,13,245646.88,Closed Won
2026-01-15,ORD-5015,West,Tablet,19,7,341443.88,Active
2026-01-15,ORD-5016,West,Headphones,21,9,50968.05,Closed Won
2026-02-15,ORD-5017,North,Laptop,25,14,1379385.0,Closed Lost
2026-02-15,ORD-5018,North,Smartphone,22,3,706680.14,Active
2026-02-15,ORD-5019,North,Tablet,15,4,281601.67,Active
2026-02-15,ORD-5020,North,Headphones,16,11,38717.06,Closed Won
2026-02-15,ORD-5021,South,Laptop,18,10,930635.2,Active
2026-02-15,ORD-5022,South,Smartphone,12,5,395072.44,Closed Won
2026-02-15,ORD-5023,South,Tablet,12,12,215281.61,Closed Won
2026-02-15,ORD-5024,South,Headphones,25,8,66995.38,Active
2026-02-15,ORD-5025,East,Laptop,14,10,752162.66,Closed Lost
2026-02-15,ORD-5026,East,Smartphone,8,7,240803.91,Closed Won
2026-02-15,ORD-5027,East,Tablet,6,7,112853.32,Closed Won
2026-02-15,ORD-5028,East,Headphones,25,3,58363.98,Active
2026-02-15,ORD-5029,West,Laptop,5,6,247604.23,Closed Won
2026-02-15,ORD-5030,West,Smartphone,19,14,605042.48,Closed Lost
2026-02-15,ORD-5031,West,Tablet,15,15,265582.62,Closed Lost
2026-02-15,ORD-5032,West,Headphones,17,9,41968.33,Closed Won
2026-03-15,ORD-5033,North,Laptop,23,16,1245792.22,Closed Won
2026-03-15,ORD-5034,North,Smartphone,9,16,286260.91,Active
2026-03-15,ORD-5035,North,Tablet,18,10,323813.35,Closed Lost
2026-03-15,ORD-5036,North,Headphones,15,12,39686.49,Closed Won
2026-03-15,ORD-5037,South,Laptop,27,15,1534627.29,Active
2026-03-15,ORD-5038,South,Smartphone,17,9,572617.84,Active
2026-03-15,ORD-5039,South,Tablet,6,3,101029.18,Closed Lost
2026-03-15,ORD-5040,South,Headphones,5,8,11444.87,Closed Lost
2026-03-15,ORD-5041,East,Laptop,8,11,420201.59,Closed Won
2026-03-15,ORD-5042,East,Smartphone,17,12,605057.38,Closed Won
2026-03-15,ORD-5043,East,Tablet,6,11,109109.18,Closed Lost
2026-03-15,ORD-5044,East,Headphones,13,10,32213.34,Active
2026-03-15,ORD-5045,West,Laptop,23,15,1297884.16,Closed Won
2026-03-15,ORD-5046,West,Smartphone,26,10,828706.06,Active
2026-03-15,ORD-5047,West,Tablet,22,13,401144.81,Closed Lost
2026-03-15,ORD-5048,West,Headphones,15,16,39322.63,Closed Won
2026-04-15,ORD-5049,North,Laptop,27,12,1441116.14,Closed Lost
2026-04-15,ORD-5050,North,Smartphone,18,6,518464.91,Closed Won
2026-04-15,ORD-5051,North,Tablet,9,6,144758.61,Closed Won
2026-04-15,ORD-5052,North,Headphones,9,7,20535.64,Closed Lost
2026-04-15,ORD-5053,South,Laptop,27,11,1542840.09,Closed Won
2026-04-15,ORD-5054,South,Smartphone,12,6,354492.77,Closed Won
2026-04-15,ORD-5055,South,Tablet,11,17,197348.53,Closed Lost
2026-04-15,ORD-5056,South,Headphones,18,14,44640.3,Active
2026-04-15,ORD-5057,East,Laptop,19,11,1016633.9,Closed Lost
2026-04-15,ORD-5058,East,Smartphone,27,13,829729.6,Closed Lost
2026-04-15,ORD-5059,East,Tablet,7,3,133919.54,Closed Won
2026-04-15,ORD-5060,East,Headphones,18,13,47173.32,Closed Won
2026-04-15,ORD-5061,West,Laptop,24,14,1298438.77,Closed Won
2026-04-15,ORD-5062,West,Smartphone,23,7,736292.89,Closed Won
2026-04-15,ORD-5063,West,Tablet,21,8,351944.94,Closed Won
2026-04-15,ORD-5064,West,Headphones,7,7,18947.3,Closed Lost
2026-05-15,ORD-5065,North,Laptop,27,17,1510046.48,Closed Lost
2026-05-15,ORD-5066,North,Smartphone,18,10,534124.1,Active
2026-05-15,ORD-5067,North,Tablet,15,7,246226.24,Active
2026-05-15,ORD-5068,North,Headphones,18,9,44947.25,Active
2026-05-15,ORD-5069,South,Laptop,7,6,393754.6,Active
2026-05-15,ORD-5070,South,Smartphone,17,14,540113.03,Closed Lost
2026-05-15,ORD-5071,South,Tablet,29,14,556857.38,Closed Lost
2026-05-15,ORD-5072,South,Headphones,30,14,76093.8,Closed Lost
2026-05-15,ORD-5073,East,Laptop,29,11,1554490.11,Closed Won
2026-05-15,ORD-5074,East,Smartphone,6,10,189102.07,Closed Won
2026-05-15,ORD-5075,East,Tablet,13,7,247765.15,Closed Lost
2026-05-15,ORD-5076,East,Headphones,10,6,25478.25,Closed Won
2026-05-15,ORD-5077,West,Laptop,14,13,806556.9,Closed Won
2026-05-15,ORD-5078,West,Smartphone,23,10,730821.93,Closed Won
2026-05-15,ORD-5079,West,Tablet,21,18,393709.39,Active
2026-05-15,ORD-5080,West,Headphones,27,6,65962.29,Active
2026-06-15,ORD-5081,North,Laptop,12,7,688436.86,Closed Won
2026-06-15,ORD-5082,North,Smartphone,7,11,233784.53,Closed Lost
2026-06-15,ORD-5083,North,Tablet,32,18,543018.91,Closed Won
2026-06-15,ORD-5084,North,Headphones,15,5,39031.67,Closed Won
2026-06-15,ORD-5085,South,Laptop,15,14,859638.76,Closed Won
2026-06-15,ORD-5086,South,Smartphone,15,11,429360.47,Active
2026-06-15,ORD-5087,South,Tablet,15,5,266681.66,Active
2026-06-15,ORD-5088,South,Headphones,30,14,71773.07,Closed Won
2026-06-15,ORD-5089,East,Laptop,16,14,837244.82,Active
2026-06-15,ORD-5090,East,Smartphone,8,4,262472.72,Active
2026-06-15,ORD-5091,East,Tablet,32,16,547508.31,Closed Won
2026-06-15,ORD-5092,East,Headphones,15,8,35626.79,Closed Lost
2026-06-15,ORD-5093,West,Laptop,19,18,1004089.58,Closed Won
2026-06-15,ORD-5094,West,Smartphone,7,14,227805.27,Closed Won
2026-06-15,ORD-5095,West,Tablet,11,12,206790.23,Closed Lost
2026-06-15,ORD-5096,West,Headphones,16,18,39971.94,Closed Won
